"1","2196.499999999999"
"2","4482.7"
"3","6638.300000000003"
"4","8859.600000000006"
"5","11170.50000000001"
"6","13245.10000000001"
"7","15407.300000000016"
"7","17622.300000000007"
"8","19874.100000000002"
"9","22128.7"
"10","24377.59999999999"
"11","26598.599999999977"
"11","28835.7"
"12","31034.29999999999"
"12","33044.29999999999"
"13","35216.59999999996"
"13","33206.59999999999"
"14","35357.89999999997"
"15","37582.699999999946"
"16","39779.69999999991"
"16","41943.79999999992"
"17","44085.099999999904"
"18","46358.099999999875"
"19","48574.39999999985"
"20","50637.99999999983"
"21","52968.89999999981"
"22","55194.49999999981"
"22","57362.699999999786"
"23","59655.999999999745"
"24","61848.19999999973"
"25","63944.39999999972"
"26","66140.6999999997"
"27","68259.0999999997"
"27","70466.69999999972"
"28","72612.99999999974"
"29","74793.9999999997"
"30","77083.5999999997"
"31","79303.89999999972"
"32","81552.19999999978"
"33","83895.1999999998"
"34","86325.29999999986"
"34","88566.49999999975"
"35","90750.89999999978"
"36","92982.49999999983"
"37","95356.29999999984"
"38","97534.09999999993"
"38","99800.79999999987"
"38","101925.19999999992"
"39","104209.89999999997"
"40","106496.8"
"41","108687.10000000002"
"42","110977.20000000001"
"42","113256.29999999993"
"43","115440.09999999993"
"42","113262.29999999993"
"41","110976.09999999995"
"42","113059.59999999993"
"42","115223.99999999996"
"43","117486.49999999996"
"42","115390.29999999993"
"42","117742.5999999999"
"42","119976.49999999983"
"43","122100.29999999986"
"43","124203.29999999987"
"44","126410.7999999999"
"43","124248.59999999986"
"44","126526.8999999999"
"44","128719.39999999986"
"45","130994.4999999999"
"44","128797.49999999985"
"44","131146.89999999988"
"44","133365.59999999983"
"44","135606.19999999995"
"45","137890.00000000003"
"46","140083.50000000012"
"46","142284.20000000027"
"47","144547.40000000037"
"48","146775.3000000004"
"49","149072.60000000047"
"48","146888.2000000004"
"48","144673.20000000042"
"48","146897.7000000004"
"49","149110.80000000045"
"49","151236.50000000047"
"50","153533.30000000057"
"51","155724.30000000066"
"52","158071.40000000075"
"53","160256.4000000008"
"54","162463.50000000084"
"54","164783.3000000008"
"55","166964.60000000085"
"55","169221.80000000086"
"55","171597.50000000093"
"55","173745.50000000067"
"55","175885.10000000062"
"56","178163.10000000053"
"57","180313.6000000006"
"58","182530.80000000063"
"58","184817.30000000057"
"59","187080.50000000073"
"59","189372.90000000075"
"59","191548.8000000008"
"60","193840.90000000084"
"60","196104.9000000008"
"61","198120.60000000088"
"61","200401.100000001"
"60","198149.30000000092"
"61","200433.700000001"
"61","202593.90000000078"
"62","204658.70000000083"
"63","206870.60000000088"
"63","204646.10000000085"
"63","206916.50000000093"
"63","209078.20000000088"
"63","211243.10000000097"
"63","213456.800000001"
"63","215672.60000000097"
"63","213435.50000000122"
"63","215833.3000000012"
"63","213543.2000000013"
"64","215630.40000000133"
"64","217894.60000000137"
"64","220238.90000000127"
"65","222586.50000000134"
"65","220319.80000000136"
"64","218134.8000000013"
"65","220378.10000000137"
"66","222602.80000000139"
"66","224873.50000000146"
"66","227082.30000000156"
"66","229331.10000000158"
"66","231355.30000000162"
"66","229207.30000000153"
"66","231481.90000000157"
"66","233699.2000000015"
"67","235885.0000000014"
"67","238074.60000000152"
"67","240446.10000000158"
"68","242716.00000000163"
"67","240438.00000000172"
"67","242848.00000000154"
"67","245122.30000000147"
"67","242996.6000000014"
"67","245189.9000000013"
"67","247383.6000000014"
"67","245280.60000000134"
"67","242993.70000000135"
"67","245047.50000000146"
"67","247328.70000000144"
"67","249545.90000000142"
"67","251780.3000000014"
"67","254095.6000000015"
"68","256266.1000000015"
"68","258605.2000000017"
"68","256379.60000000175"
"69","258690.1000000018"
"70","260763.10000000184"
"70","258519.8000000018"
"71","260689.4000000019"
"72","262839.600000002"
"72","265101.00000000215"
"73","267233.30000000226"
"73","265071.600000002"
"74","267317.20000000205"
"74","269508.9000000018"
"74","271838.40000000177"
"74","269574.2000000019"
"75","271622.9000000017"
"76","273870.7000000018"
"77","276079.9000000019"
"77","273928.60000000184"
"77","271865.0000000018"
"76","269616.20000000176"
"76","271830.4000000018"
"75","269814.70000000176"
"76","271952.6000000019"
"77","274182.000000002"
"77","276241.0000000017"
"77","278525.20000000193"
"77","280845.1000000018"
"78","283017.0000000018"
"77","280877.40000000177"
"78","282906.70000000176"
"78","285180.10000000196"
"78","287327.0000000018"
"78","289545.7000000016"
"78","287364.7000000018"
"78","289598.40000000165"
"79","291938.80000000156"
"79","289623.50000000163"
"79","291871.50000000134"
"79","294165.10000000114"
"78","291910.5000000013"
"78","294140.600000001"
"78","296393.4000000013"
"78","298541.300000001"
"78","296278.10000000114"
"78","298442.4000000009"
"79","300700.5000000007"
"80","303094.8000000006"
"80","305376.50000000076"
"80","307693.20000000094"
"81","310053.6000000011"
"81","312320.9000000011"
"82","314523.70000000094"
"82","316766.70000000094"
"81","314372.40000000095"
"81","316583.2000000006"
"81","314266.5000000004"
"82","316573.20000000065"
"82","318797.60000000044"
"82","316505.2000000004"
"83","318846.4000000004"
"83","316662.6000000004"
"83","314291.10000000027"
"83","316587.3000000003"
"84","318788.8000000001"
"84","316595.1000000004"
"84","318744.8000000004"
"83","316696.10000000056"
"83","318936.9000000007"
"84","321244.40000000055"
"84","318905.3000000004"
"84","321164.5000000005"
"84","318939.7000000004"
"84","316608.8000000005"
"84","318830.1000000004"
"85","321096.40000000066"
"84","318811.70000000036"
"83","316604.60000000056"
"83","314387.4000000008"
"83","316577.3000000008"
"83","318846.00000000093"
"84","321177.0000000011"
"84","323479.20000000106"
"84","325653.500000001"
"84","323384.80000000104"
"84","325681.3000000012"
"84","327958.2000000011"
"84","330321.70000000135"
"84","332552.400000001"
"84","334796.3000000011"
"84","336937.400000001"
"84","334590.3000000013"
"85","336890.1000000013"
"85","334678.2000000014"
"85","332414.20000000135"
"86","334572.00000000116"
"87","336982.10000000114"
"86","334785.60000000114"
"86","332644.30000000086"
"86","330294.9000000011"
"85","328103.90000000125"
"86","330323.7000000012"
"87","332458.20000000094"
"88","334611.00000000076"
"88","336804.60000000056"
"88","334406.8000000006"
"88","332193.10000000056"
"88","334545.4000000005"
"88","332371.10000000056"
"87","330064.4000000007"
"88","332273.70000000054"
"88","334493.30000000034"
"87","332285.80000000045"
"87","334452.4"
"87","332199.59999999974"
"88","334382.7999999996"
"88","332112.3999999998"
"88","334318.59999999945"
"88","336617.7999999994"
"89","338893.59999999957"
"90","341148.1999999994"
"90","338978.5999999995"
"90","336700.29999999964"
"90","338882.99999999977"
"90","336615.69999999955"
"91","338890.49999999965"
"90","336719.99999999965"
"90","334636.49999999977"
"90","332284.1999999997"
"90","334463.50000000006"
"90","336730.7000000002"
"90","338949.6"
"90","341192.4"
"90","339002.49999999994"
"90","341164.80000000005"
"90","343283.8000000002"
"91","345575.7000000002"
"90","343403.8000000003"
"90","345602.80000000045"
"90","343322.3000000004"
"90","345551.9000000006"
"90","347637.60000000097"
"91","349688.3000000009"
"91","347469.4000000009"
"91","349680.3000000009"
"92","351848.1000000009"
"93","354153.10000000073"
"94","356499.5000000009"
"94","358695.70000000065"
"94","360919.9000000008"
"94","358695.20000000065"
"95","360944.20000000077"
"95","363268.20000000077"
"95","360983.8000000009"
"95","363332.2000000011"
"95","361146.400000001"
"95","363505.2000000011"
"95","365764.0000000011"
"95","367858.8000000009"
"95","365645.70000000094"
"96","367911.40000000084"
"96","370157.70000000065"
"97","372521.4000000007"
"97","374777.00000000064"
"97","377071.70000000054"
"96","374878.20000000054"
"96","377291.0000000005"
"96","379713.9000000004"
"96","377549.6000000003"
"97","379835.5000000002"
"97","382127.90000000026"
"97","384348.40000000014"
"96","382062.5000000003"
"97","384281.40000000014"
"97","386520.7"
"96","384311.4000000002"
"96","382164.50000000023"
"96","384507.30000000005"
"97","386731.90000000014"
"97","388969.2000000002"
"97","391156.20000000036"
"97","388885.50000000047"
"98","391215.10000000044"
"98","388999.30000000045"
"98","386945.5000000001"
"99","389118.49999999994"
"99","386917.80000000005"
"99","389223.3"
"99","391536.8999999999"
"98","389173.1999999998"
"98","386932.5999999998"
"97","384779.8"
"97","382521.0"
"97","384655.60000000003"
"97","386796.3"
"97","388910.1000000001"
"96","386720.49999999994"
"96","384645.9"
"96","382285.5"
"96","384557.2999999999"
"96","382348.49999999994"
"96","380120.5999999999"
"95","377970.39999999997"
"94","375789.10000000015"
"94","378047.70000000007"
"95","380281.8"
"95","382513.5999999999"
"95","384770.20000000007"
"95","386932.6000000001"
"96","389238.9000000001"
"96","387088.39999999997"
"95","384829.1999999999"
"95","382598.49999999994"
"95","380474.1000000002"
"95","378110.60000000044"
"95","380205.3000000002"
"95","382366.00000000006"
"96","384729.9999999999"
"96","387113.90000000026"
"95","384838.8000000004"
"95","387119.30000000034"
"95","389281.7000000002"
"95","391510.10000000003"
"94","389326.89999999997"
"94","391667.69999999995"
"94","393936.3999999999"
"94","396167.79999999993"
"94","393827.39999999985"
"94","391635.6999999998"
"94","393909.4999999999"
"95","396123.0"
"96","398343.0"
"96","400632.59999999945"
"96","402874.4999999994"
"96","400658.19999999966"
"96","398415.19999999995"
"95","396213.7"
"94","394045.49999999994"
"94","391797.5000000003"
"94","389556.30000000075"
"95","391737.40000000084"
"95","394050.7000000006"
"95","391818.9000000009"
"95","389671.00000000064"
"94","387377.7000000007"
"94","389463.6000000007"
"94","391661.8000000004"
